Year,County,State,StateID,Population
1830,Ascension,Louisiana,42,5426
1830,Assumption,Louisiana,42,5669
1830,Avoyelles,Louisiana,42,3484
1830,Catahoula,Louisiana,42,2581
1830,Claiborne,Louisiana,42,1764
1830,Concordia,Louisiana,42,4662
1830,East Baton Rouge,Louisiana,42,6698
1830,East Feliciana,Louisiana,42,8247
1830,Iberville,Louisiana,42,7049
1830,Jefferson,Louisiana,42,6846
1830,Lafayette,Louisiana,42,5653
1830,Lafourche,Louisiana,42,5503
1830,Natchitoches,Louisiana,42,7905
1830,Orleans,Louisiana,42,49826
1830,Ouachita,Louisiana,42,5140
1830,Plaquemines,Louisiana,42,4489
1830,Pointe Coupee,Louisiana,42,5936
1830,Rapides,Louisiana,42,7575
1830,St Bernard,Louisiana,42,3356
1830,St Charles,Louisiana,42,5147
1830,St Helena,Louisiana,42,4028
1830,St James,Louisiana,42,7146
1830,St John The Bapti,Louisiana,42,5677
1830,St Landry,Louisiana,42,12591
1830,St Martin,Louisiana,42,7205
1830,St Mary,Louisiana,42,6442
1830,St Tammany,Louisiana,42,2864
1830,Terrebonne,Louisiana,42,2121
1830,Washington,Louisiana,42,2286
1830,West Baton Rouge,Louisiana,42,3084
1830,West Feliciana,Louisiana,42,8629
1840,Ascension,Louisiana,42,6951
1840,Assumption,Louisiana,42,7141
1840,Avoyelles,Louisiana,42,6616
1840,Caddo,Louisiana,42,5282
1840,Calcasieu,Louisiana,42,2057
1840,Caldwell,Louisiana,42,2017
1840,Carroll,Louisiana,42,4237
1840,Catahoula,Louisiana,42,4955
1840,Claiborne,Louisiana,42,6185
1840,Concordia,Louisiana,42,9414
1840,East Baton Rouge,Louisiana,42,8138
1840,East Feliciana,Louisiana,42,11893
1840,Iberville,Louisiana,42,8495
1840,Jefferson,Louisiana,42,10470
1840,Lafayette,Louisiana,42,7841
1840,Lafourche,Louisiana,42,7303
1840,Livingston,Louisiana,42,2315
1840,Madison,Louisiana,42,5142
1840,Natchitoches,Louisiana,42,14350
1840,Orleans,Louisiana,42,102193
1840,Ouachita,Louisiana,42,4640
1840,Plaquemines,Louisiana,42,5060
1840,Pointe Coupee,Louisiana,42,7898
1840,Rapides,Louisiana,42,14132
1840,St Bernard,Louisiana,42,3237
1840,St Charles,Louisiana,42,4700
1840,St Helena,Louisiana,42,3525
1840,St James,Louisiana,42,8548
1840,St John The Bapti,Louisiana,42,5776
1840,St Landry,Louisiana,42,15233
1840,St Martin,Louisiana,42,8674
1840,St Mary,Louisiana,42,8950
1840,St Tammany,Louisiana,42,4598
1840,Terrebonne,Louisiana,42,4410
1840,Union,Louisiana,42,1838
1840,Washington,Louisiana,42,2649
1840,West Baton Rouge,Louisiana,42,4638
1840,West Feliciana,Louisiana,42,10910
1850,Ascension,Louisiana,42,10752
1850,Assumption,Louisiana,42,10538
1850,Avoyelles,Louisiana,42,9326
1850,Bienville,Louisiana,42,5539
1850,Bossier,Louisiana,42,6962
1850,Caddo,Louisiana,42,8884
1850,Calcasieu,Louisiana,42,3914
1850,Caldwell,Louisiana,42,2815
1850,Carroll,Louisiana,42,8789
1850,Catahoula,Louisiana,42,7132
1850,Claiborne,Louisiana,42,7471
1850,Concordia,Louisiana,42,7758
1850,De Soto,Louisiana,42,8023
1850,East Baton Rouge,Louisiana,42,11977
1850,East Feliciana,Louisiana,42,13598
1850,Franklin,Louisiana,42,3251
1850,Iberville,Louisiana,42,12278
1850,Jackson,Louisiana,42,5566
1850,Jefferson,Louisiana,42,25093
1850,Lafayette,Louisiana,42,6720
1850,Lafourche,Louisiana,42,9532
1850,Livingston,Louisiana,42,3385
1850,Madison,Louisiana,42,8773
1850,Morehouse,Louisiana,42,3913
1850,Natchitoches,Louisiana,42,14228
1850,Orleans,Louisiana,42,119460
1850,Ouachita,Louisiana,42,5008
1850,Plaquemines,Louisiana,42,7390
1850,Pointe Coupee,Louisiana,42,11339
1850,Rapides,Louisiana,42,16561
1850,Sabine,Louisiana,42,4515
1850,St Bernard,Louisiana,42,3802
1850,St Charles,Louisiana,42,5120
1850,St Helena,Louisiana,42,4561
1850,St James,Louisiana,42,11098
1850,St John The Bapti,Louisiana,42,7317
1850,St Landry,Louisiana,42,22253
1850,St Martin,Louisiana,42,11761
1850,St Mary,Louisiana,42,13697
1850,St Tammany,Louisiana,42,6364
1850,Tensas,Louisiana,42,9040
1850,Terrebonne,Louisiana,42,7724
1850,Union,Louisiana,42,8203
1850,Vermillion,Louisiana,42,3409
1850,Washington,Louisiana,42,3408
1850,West Baton Rouge,Louisiana,42,6270
1850,West Feliciana,Louisiana,42,13245
1860,Ascension,Louisiana,42,11484
1860,Assumption,Louisiana,42,15379
1860,Avoyelles,Louisiana,42,13167
1860,Bienville,Louisiana,42,11000
1860,Bossier,Louisiana,42,11348
1860,Caddo,Louisiana,42,12140
1860,Calcasieu,Louisiana,42,5928
1860,Caldwell,Louisiana,42,4833
1860,Carroll,Louisiana,42,18052
1860,Catahoula,Louisiana,42,11651
1860,Claiborne,Louisiana,42,16848
1860,Concordia,Louisiana,42,13805
1860,De Soto,Louisiana,42,13298
1860,East Baton Rouge,Louisiana,42,16046
1860,East Feliciana,Louisiana,42,14697
1860,Franklin,Louisiana,42,6162
1860,Iberville,Louisiana,42,14661
1860,Jackson,Louisiana,42,9465
1860,Jefferson,Louisiana,42,15372
1860,Lafayette,Louisiana,42,9003
1860,Lafourche,Louisiana,42,14044
1860,Livingston,Louisiana,42,4431
1860,Madison,Louisiana,42,14133
1860,Morehouse,Louisiana,42,10357
1860,Natchitoches,Louisiana,42,16699
1860,Orleans,Louisiana,42,174491
1860,Ouachita,Louisiana,42,4727
1860,Plaquemines,Louisiana,42,8494
1860,Pointe Coupee,Louisiana,42,17718
1860,Rapides,Louisiana,42,25360
1860,Sabine,Louisiana,42,5828
1860,St Bernard,Louisiana,42,4076
1860,St Charles,Louisiana,42,5297
1860,St Helena,Louisiana,42,7130
1860,St James,Louisiana,42,11499
1860,St John The Bapti,Louisiana,42,7930
1860,St Landry,Louisiana,42,23104
1860,St Martin,Louisiana,42,12674
1860,St Mary,Louisiana,42,16816
1860,St Tammany,Louisiana,42,5406
1860,Tensas,Louisiana,42,16078
1860,Terrebonne,Louisiana,42,12091
1860,Union,Louisiana,42,10389
1860,Vermillion,Louisiana,42,4324
1860,Washington,Louisiana,42,4708
1860,West Baton Rouge,Louisiana,42,7312
1860,West Feliciana,Louisiana,42,11671
1860,Winn,Louisiana,42,6876
1870,Ascension,Louisiana,42,11577
1870,Assumption,Louisiana,42,13234
1870,Avoyelles,Louisiana,42,12926
1870,Bienville,Louisiana,42,10636
1870,Bossier,Louisiana,42,12675
1870,Caddo,Louisiana,42,21714
1870,Calcasieu,Louisiana,42,6733
1870,Caldwell,Louisiana,42,4820
1870,Cameron,Louisiana,42,1591
1870,Carroll,Louisiana,42,10110
1870,Catahoula,Louisiana,42,8475
1870,Claiborne,Louisiana,42,20240
1870,Concordia,Louisiana,42,9977
1870,De Soto,Louisiana,42,14962
1870,East Baton Rouge,Louisiana,42,17816
1870,East Feliciana,Louisiana,42,13499
1870,Franklin,Louisiana,42,5078
1870,Grant,Louisiana,42,4517
1870,Iberia,Louisiana,42,9042
1870,Iberville,Louisiana,42,12347
1870,Jackson,Louisiana,42,7646
1870,Jefferson,Louisiana,42,17767
1870,Lafayette,Louisiana,42,10388
1870,Lafourche,Louisiana,42,14719
1870,Livingston,Louisiana,42,4026
1870,Madison,Louisiana,42,8600
1870,Morehouse,Louisiana,42,9387
1870,Natchitoches,Louisiana,42,18265
1870,Orleans,Louisiana,42,191418
1870,Ouachita,Louisiana,42,11582
1870,Plaquemines,Louisiana,42,10552
1870,Pointe Coupee,Louisiana,42,12981
1870,Rapides,Louisiana,42,18015
1870,Richland,Louisiana,42,5110
1870,Sabine,Louisiana,42,6456
1870,St Bernard,Louisiana,42,3553
1870,St Charles,Louisiana,42,4867
1870,St Helena,Louisiana,42,5423
1870,St James,Louisiana,42,10152
1870,St John The Bapti,Louisiana,42,6762
1870,St Landry,Louisiana,42,25553
1870,St Martin,Louisiana,42,9370
1870,St Mary,Louisiana,42,13860
1870,St Tammany,Louisiana,42,5586
1870,Tangipahoa,Louisiana,42,7928
1870,Tensas,Louisiana,42,12419
1870,Terrebonne,Louisiana,42,12451
1870,Union,Louisiana,42,11685
1870,Vermillion,Louisiana,42,4528
1870,Washington,Louisiana,42,3330
1870,West Baton Rouge,Louisiana,42,5114
1870,West Feliciana,Louisiana,42,10499
1870,Winn,Louisiana,42,4954
1880,Ascension,Louisiana,42,16895
1880,Assumption,Louisiana,42,17010
1880,Avoyelles,Louisiana,42,16747
1880,Bienville,Louisiana,42,10442
1880,Bossier,Louisiana,42,16042
1880,Caddo,Louisiana,42,26296
1880,Calcasieu,Louisiana,42,12484
1880,Caldwell,Louisiana,42,5767
1880,Cameron,Louisiana,42,2416
1880,Catahoula,Louisiana,42,10277
1880,Claiborne,Louisiana,42,18837
1880,Concordia,Louisiana,42,14914
1880,De Soto,Louisiana,42,15603
1880,East Baton Rouge,Louisiana,42,19966
1880,East Carroll,Louisiana,42,12134
1880,East Feliciana,Louisiana,42,15132
1880,Franklin,Louisiana,42,6495
1880,Grant,Louisiana,42,6188
1880,Iberia,Louisiana,42,16676
1880,Iberville,Louisiana,42,17544
1880,Jackson,Louisiana,42,5328
1880,Jefferson,Louisiana,42,12166
1880,Lafayette,Louisiana,42,13235
1880,Lafourche,Louisiana,42,19113
1880,Lincoln,Louisiana,42,11075
1880,Livingston,Louisiana,42,5258
1880,Madison,Louisiana,42,13906
1880,Morehouse,Louisiana,42,14206
1880,Natchitoches,Louisiana,42,19707
1880,Orleans,Louisiana,42,216090
1880,Ouachita,Louisiana,42,14685
1880,Plaquemines,Louisiana,42,11575
1880,Pointe Coupee,Louisiana,42,17785
1880,Rapides,Louisiana,42,23563
1880,Red River,Louisiana,42,8573
1880,Richland,Louisiana,42,8440
1880,Sabine,Louisiana,42,7344
1880,St Bernard,Louisiana,42,4405
1880,St Charles,Louisiana,42,7161
1880,St Helena,Louisiana,42,7504
1880,St James,Louisiana,42,14714
1880,St John The Bapti,Louisiana,42,9686
1880,St Landry,Louisiana,42,40004
1880,St Martin,Louisiana,42,12663
1880,St Mary,Louisiana,42,19891
1880,St Tammany,Louisiana,42,6887
1880,Tangipahoa,Louisiana,42,9638
1880,Tensas,Louisiana,42,17815
1880,Terrebonne,Louisiana,42,17957
1880,Union,Louisiana,42,13526
1880,Vermillion,Louisiana,42,8728
1880,Vernon,Louisiana,42,5160
1880,Washington,Louisiana,42,5190
1880,Webster,Louisiana,42,10005
1880,West Baton Rouge,Louisiana,42,7667
1880,West Carroll,Louisiana,42,2776
1880,West Feliciana,Louisiana,42,12809
1880,Winn,Louisiana,42,5846
1890,Acadia,Louisiana,42,13231
1890,Ascension,Louisiana,42,19545
1890,Assumption,Louisiana,42,19629
1890,Avoyelles,Louisiana,42,25112
1890,Bienville,Louisiana,42,14108
1890,Bossier,Louisiana,42,20330
1890,Caddo,Louisiana,42,31555
1890,Calcasieu,Louisiana,42,20176
1890,Caldwell,Louisiana,42,5814
1890,Cameron,Louisiana,42,2828
1890,Carroll,Louisiana,42,-2
1890,Catahoula,Louisiana,42,12002
1890,Claiborne,Louisiana,42,23312
1890,Concordia,Louisiana,42,14871
1890,De Soto,Louisiana,42,19860
1890,East Baton Rouge,Louisiana,42,25922
1890,East Carroll,Louisiana,42,12362
1890,East Feliciana,Louisiana,42,17903
1890,Franklin,Louisiana,42,6900
1890,Grant,Louisiana,42,8270
1890,Iberia,Louisiana,42,20997
1890,Iberville,Louisiana,42,21848
1890,Jackson,Louisiana,42,7453
1890,Jefferson,Louisiana,42,13221
1890,Lafayette,Louisiana,42,15966
1890,Lafourche,Louisiana,42,22095
1890,Lincoln,Louisiana,42,14753
1890,Livingston,Louisiana,42,5769
1890,Madison,Louisiana,42,14135
1890,Morehouse,Louisiana,42,16786
1890,Natchitoches,Louisiana,42,25836
1890,Orleans,Louisiana,42,242039
1890,Ouachita,Louisiana,42,17985
1890,Plaquemines,Louisiana,42,12541
1890,Pointe Coupee,Louisiana,42,19613
1890,Rapides,Louisiana,42,27642
1890,Red River,Louisiana,42,11318
1890,Richland,Louisiana,42,10230
1890,Sabine,Louisiana,42,9390
1890,St Bernard,Louisiana,42,4326
1890,St Charles,Louisiana,42,7737
1890,St Helena,Louisiana,42,8062
1890,St James,Louisiana,42,15715
1890,St John The Bapti,Louisiana,42,11359
1890,St Landry,Louisiana,42,40250
1890,St Martin,Louisiana,42,14884
1890,St Mary,Louisiana,42,22416
1890,St Tammany,Louisiana,42,10160
1890,Tangipahoa,Louisiana,42,12655
1890,Tensas,Louisiana,42,16647
1890,Terrebonne,Louisiana,42,20167
1890,Union,Louisiana,42,17304
1890,Vermillion,Louisiana,42,14234
1890,Vernon,Louisiana,42,5903
1890,Washington,Louisiana,42,6700
1890,Webster,Louisiana,42,12466
1890,West Baton Rouge,Louisiana,42,8363
1890,West Carroll,Louisiana,42,3748
1890,West Feliciana,Louisiana,42,15062
1890,Winn,Louisiana,42,7082
1900,Acadia,Louisiana,42,23483
1900,Ascension,Louisiana,42,24142
1900,Assumption,Louisiana,42,21620
1900,Avoyelles,Louisiana,42,29701
1900,Bienville,Louisiana,42,17588
1900,Bossier,Louisiana,42,24153
1900,Caddo,Louisiana,42,44499
1900,Calcasieu,Louisiana,42,30428
1900,Caldwell,Louisiana,42,6917
1900,Cameron,Louisiana,42,3952
1900,Catahoula,Louisiana,42,16351
1900,Claiborne,Louisiana,42,23029
1900,Concordia,Louisiana,42,13559
1900,De Soto,Louisiana,42,25063
1900,East Baton Rouge,Louisiana,42,31153
1900,East Carroll,Louisiana,42,11373
1900,East Feliciana,Louisiana,42,20443
1900,Franklin,Louisiana,42,8890
1900,Grant,Louisiana,42,12902
1900,Iberia,Louisiana,42,29015
1900,Iberville,Louisiana,42,27006
1900,Jackson,Louisiana,42,9119
1900,Jefferson,Louisiana,42,15321
1900,Lafayette,Louisiana,42,22825
1900,Lafourche,Louisiana,42,28882
1900,Lincoln,Louisiana,42,15898
1900,Livingston,Louisiana,42,8100
1900,Madison,Louisiana,42,12322
1900,Morehouse,Louisiana,42,16634
1900,Natchitoches,Louisiana,42,33216
1900,Orleans,Louisiana,42,287104
1900,Ouachita,Louisiana,42,20947
1900,Plaquemines,Louisiana,42,13039
1900,Pointe Coupee,Louisiana,42,25777
1900,Rapides,Louisiana,42,39578
1900,Red River,Louisiana,42,11548
1900,Richland,Louisiana,42,11116
1900,Sabine,Louisiana,42,15421
1900,St Bernard,Louisiana,42,5031
1900,St Charles,Louisiana,42,9072
1900,St Helena,Louisiana,42,8479
1900,St James,Louisiana,42,20197
1900,St John The Bapti,Louisiana,42,12330
1900,St Landry,Louisiana,42,52906
1900,St Martin,Louisiana,42,18940
1900,St Mary,Louisiana,42,34145
1900,St Tammany,Louisiana,42,13335
1900,Tangipahoa,Louisiana,42,17625
1900,Tensas,Louisiana,42,19070
1900,Terrebonne,Louisiana,42,24464
1900,Union,Louisiana,42,18520
1900,Vermillion,Louisiana,42,20705
1900,Vernon,Louisiana,42,10327
1900,Washington,Louisiana,42,9628
1900,Webster,Louisiana,42,15125
1900,West Baton Rouge,Louisiana,42,10285
1900,West Carroll,Louisiana,42,3685
1900,West Feliciana,Louisiana,42,15994
1900,Winn,Louisiana,42,9648
1800,Cumberland,Maine,42,38208
1800,Hancock,Maine,42,16358
1800,Kennebec,Maine,42,24571
1800,Lincoln,Maine,42,30225
1800,Washington,Maine,42,4461
1800,York,Maine,42,37896
1810,Cumberland,Maine,42,42831
1810,Hancock,Maine,42,30031
1810,Kennebec,Maine,42,32564
1810,Lincoln,Maine,42,42992
1810,Oxford,Maine,42,17630
1810,Somerset,Maine,42,12910
1810,Washington,Maine,42,7870
1810,York,Maine,42,41877
1820,Cumberland,Maine,42,49445
1820,Hancock,Maine,42,31290
1820,Kennebec,Maine,42,42623
1820,Lincoln,Maine,42,53189
1820,Oxford,Maine,42,27104
1820,Penobscot,Maine,42,13870
1820,Somerset,Maine,42,21787
1820,Washington,Maine,42,12744
1820,York,Maine,42,46283
1830,Cumberland,Maine,42,60102
1830,Hancock,Maine,42,24336
1830,Kennebec,Maine,42,52485
1830,Lincoln,Maine,42,57192
1830,Oxford,Maine,42,35219
1830,Penobscot,Maine,42,31530
1830,Somerset,Maine,42,35787
1830,Waldo,Maine,42,29788
1830,Washington,Maine,42,21294
1830,York,Maine,42,51722
1840,Aroostook,Maine,42,9413
1840,Cumberland,Maine,42,68658
1840,Franklin,Maine,42,20801
1840,Hancock,Maine,42,28605
1840,Kennebec,Maine,42,55823
1840,Lincoln,Maine,42,63517
1840,Oxford,Maine,42,38351
1840,Penobscot,Maine,42,45705
1840,Piscataquis,Maine,42,13138
1840,Somerset,Maine,42,33912
1840,Waldo,Maine,42,41509
1840,Washington,Maine,42,28327
1840,York,Maine,42,54034
1850,Aroostook,Maine,42,12529
1850,Cumberland,Maine,42,79538
1850,Franklin,Maine,42,20027
1850,Hancock,Maine,42,34372
1850,Kennebec,Maine,42,62521
1850,Lincoln,Maine,42,74875
1850,Oxford,Maine,42,39763
1850,Penobscot,Maine,42,63089
1850,Piscataquis,Maine,42,14735
1850,Somerset,Maine,42,35581
1850,Waldo,Maine,42,47230
1850,Washington,Maine,42,38811
1850,York,Maine,42,60098
1860,Androscoggin,Maine,42,29726
1860,Aroostook,Maine,42,22479
1860,Cumberland,Maine,42,75591
1860,Franklin,Maine,42,20403
1860,Hancock,Maine,42,37757
1860,Kennebec,Maine,42,55655
1860,Knox,Maine,42,32716
1860,Lincoln,Maine,42,27860
1860,Oxford,Maine,42,36698
1860,Penobscot,Maine,42,72731
1860,Piscataquis,Maine,42,15032
1860,Sagadahoc,Maine,42,21790
1860,Somerset,Maine,42,36753
1860,Waldo,Maine,42,38447
1860,Washington,Maine,42,42534
1860,York,Maine,42,62107
1870,Androscoggin,Maine,42,35866
1870,Aroostook,Maine,42,29609
1870,Cumberland,Maine,42,82021
1870,Franklin,Maine,42,18807
1870,Hancock,Maine,42,36495
1870,Kennebec,Maine,42,53203
1870,Knox,Maine,42,30823
1870,Lincoln,Maine,42,25597
1870,Oxford,Maine,42,33488
1870,Penobscot,Maine,42,75150
1870,Piscataquis,Maine,42,14403
1870,Sagadahoc,Maine,42,18803
1870,Somerset,Maine,42,34611
1870,Waldo,Maine,42,34522
1870,Washington,Maine,42,43343
1870,York,Maine,42,60174
1880,Androscoggin,Maine,42,45042
1880,Aroostook,Maine,42,41700
1880,Cumberland,Maine,42,86359
1880,Franklin,Maine,42,18180
1880,Hancock,Maine,42,38129
1880,Kennebec,Maine,42,53058
1880,Knox,Maine,42,32863
1880,Lincoln,Maine,42,24821
1880,Oxford,Maine,42,32627
1880,Penobscot,Maine,42,70476
1880,Piscataquis,Maine,42,14872
1880,Sagadahoc,Maine,42,19272
1880,Somerset,Maine,42,32333
1880,Waldo,Maine,42,32463
1880,Washington,Maine,42,44484
1880,York,Maine,42,62257
1890,Androscoggin,Maine,42,48968
1890,Aroostook,Maine,42,49589
1890,Cumberland,Maine,42,90949
1890,Franklin,Maine,42,17053
1890,Hancock,Maine,42,37312
1890,Kennebec,Maine,42,57012
1890,Knox,Maine,42,31473
1890,Lincoln,Maine,42,21996
1890,Oxford,Maine,42,30586
1890,Penobscot,Maine,42,72865
1890,Piscataquis,Maine,42,16134
1890,Sagadahoc,Maine,42,19452
1890,Somerset,Maine,42,32627
1890,Waldo,Maine,42,27759
1890,Washington,Maine,42,44482
1890,York,Maine,42,62829
1900,Androscoggin,Maine,42,54242
1900,Aroostook,Maine,42,60744
1900,Cumberland,Maine,42,100689
1900,Franklin,Maine,42,18444
1900,Hancock,Maine,42,37241
1900,Kennebec,Maine,42,59117
1900,Knox,Maine,42,30406
1900,Lincoln,Maine,42,19669
1900,Oxford,Maine,42,32238
1900,Penobscot,Maine,42,76246
1900,Piscataquis,Maine,42,16949
1900,Sagadahoc,Maine,42,20330
1900,Somerset,Maine,42,33849
1900,Waldo,Maine,42,24185
1900,Washington,Maine,42,45232
1900,York,Maine,42,64885
1800,Allegany,Maryland,42,6303
1800,Anne Arundel,Maryland,42,22623
1800,Baltimore,Maryland,42,32516
1800,Calvert,Maryland,42,8302
1800,Caroline,Maryland,42,9226
1800,Cecil,Maryland,42,9018
1800,Charles,Maryland,42,19172
1800,Dorchester,Maryland,42,16346
1800,Frederick,Maryland,42,31523
1800,Harford,Maryland,42,17626
1800,Kent,Maryland,42,11771
1800,Montgomery,Maryland,42,15058
1800,Prince Georges,Maryland,42,21175
1800,Queen Annes,Maryland,42,14857
1800,Somerset,Maryland,42,17358
1800,St Marys,Maryland,42,13699
1800,Talbot,Maryland,42,13436
1800,Washington,Maryland,42,18650
1800,Worcester,Maryland,42,16370
1810,Allegany,Maryland,42,6909
1810,Anne Arundel,Maryland,42,26668
1810,Baltimore,Maryland,42,29255
1810,Baltimore City,Maryland,42,46555
1810,Calvert,Maryland,42,8005
1810,Caroline,Maryland,42,9453
1810,Cecil,Maryland,42,13066
1810,Charles,Maryland,42,20245
1810,Dorchester,Maryland,42,18108
1810,Frederick,Maryland,42,34437
1810,Harford,Maryland,42,21258
1810,Kent,Maryland,42,11450
1810,Montgomery,Maryland,42,17980
1810,Prince Georges,Maryland,42,20589
1810,Queen Annes,Maryland,42,16648
1810,Somerset,Maryland,42,17195
1810,St Marys,Maryland,42,12794
1810,Talbot,Maryland,42,14230
1810,Washington,Maryland,42,18730
1810,Worcester,Maryland,42,16971
1820,Allegany,Maryland,42,8654
1820,Anne Arundel,Maryland,42,27165
1820,Baltimore,Maryland,42,33463
1820,Baltimore City,Maryland,42,62738
1820,Calvert,Maryland,42,8073
1820,Caroline,Maryland,42,10108
1820,Cecil,Maryland,42,16048
1820,Charles,Maryland,42,16500
1820,Dorchester,Maryland,42,17759
1820,Frederick,Maryland,42,40459
1820,Harford,Maryland,42,15924
1820,Kent,Maryland,42,11453
1820,Montgomery,Maryland,42,16400
1820,Prince Georges,Maryland,42,20216
1820,Queen Annes,Maryland,42,14952
1820,Somerset,Maryland,42,19579
1820,St Marys,Maryland,42,12974
1820,Talbot,Maryland,42,14389
1820,Washington,Maryland,42,23075
1820,Worcester,Maryland,42,17421
1830,Allegany,Maryland,42,10609
1830,Anne Arundel,Maryland,42,28295
1830,Baltimore,Maryland,42,120870
1830,Calvert,Maryland,42,8900
1830,Caroline,Maryland,42,9070
1830,Cecil,Maryland,42,15432
1830,Charles,Maryland,42,17769
1830,Dorchester,Maryland,42,18686
1830,Frederick,Maryland,42,45789
1830,Harford,Maryland,42,16319
1830,Kent,Maryland,42,10501
1830,Montgomery,Maryland,42,19816
1830,Prince Georges,Maryland,42,20474
1830,Queen Annes,Maryland,42,14397
1830,Somerset,Maryland,42,20166
1830,St Marys,Maryland,42,13459
1830,Talbot,Maryland,42,12947
1830,Washington,Maryland,42,25268
1830,Worcester,Maryland,42,18273
1840,Allegany,Maryland,42,15690
1840,Anne Arundel,Maryland,42,29532
1840,Baltimore,Maryland,42,134379
1840,Calvert,Maryland,42,9229
1840,Caroline,Maryland,42,7806
1840,Carroll,Maryland,42,17241
1840,Cecil,Maryland,42,17232
1840,Charles,Maryland,42,16023
1840,Dorchester,Maryland,42,18843
1840,Frederick,Maryland,42,36405
1840,Harford,Maryland,42,17120
1840,Kent,Maryland,42,10842
1840,Montgomery,Maryland,42,15456
1840,Prince Georges,Maryland,42,19539
1840,Queen Annes,Maryland,42,12633
1840,Somerset,Maryland,42,19508
1840,St Marys,Maryland,42,13224
1840,Talbot,Maryland,42,12090
1840,Washington,Maryland,42,28850
1840,Worcester,Maryland,42,18377
1850,Allegany,Maryland,42,22769
1850,Anne Arundel,Maryland,42,32393
1850,Baltimore,Maryland,42,210646
1850,Calvert,Maryland,42,9646
1850,Caroline,Maryland,42,9692
1850,Carroll,Maryland,42,20616
1850,Cecil,Maryland,42,18939
1850,Charles,Maryland,42,16162
1850,Dorchester,Maryland,42,18877
1850,Frederick,Maryland,42,40987
1850,Harford,Maryland,42,19356
1850,Kent,Maryland,42,11386
1850,Montgomery,Maryland,42,15860
1850,Prince Georges,Maryland,42,21549
1850,Queen Annes,Maryland,42,14484
1850,Somerset,Maryland,42,22456
1850,St Marys,Maryland,42,13698
1850,Talbot,Maryland,42,13811
1850,Washington,Maryland,42,30848
1850,Worcester,Maryland,42,18859
1860,Allegany,Maryland,42,28348
1860,Anne Arundel,Maryland,42,23900
1860,Baltimore,Maryland,42,54135
1860,Baltimore City,Maryland,42,212418
